rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1653,弥人,32
2,381534568,sayakadead,提督,1640,弥人,30
3,6036699,うちまきたまこ,提督,567,弥人,26
4,38133,FayeVL,舰长,1679,弥人,31
5,520352,黑镰刀,舰长,1385,弥人,31
6,12422769,Beartooth90,舰长,791,弥人,30
7,342447,任意子,舰长,1441,弥人,29
8,12501775,コンプランド,舰长,1111,弥人,29
9,553301,镜晓文,舰长,1654,弥人,29
10,1829374,ムサシノタクミ,舰长,972,弥人,29
11,8772065,Yukari_YuRI,舰长,876,弥人,29
12,5155551,科罗娜青柠,舰长,1474,弥人,28
13,105402,清新正直HHP,舰长,1181,弥人,28
14,666671,Miki的麦麦,舰长,1370,弥人,28
15,16011437,特别驹,舰长,1496,弥人,28
16,10786214,千万ly,舰长,1678,弥人,28
17,4206472,゙゙゙弥希Miki,舰长,971,弥人,28
18,18363194,岁星昼见,舰长,1055,弥人,28
19,2513015,エーワックス-2434,舰长,1288,弥人,28
20,7913853,アベリアF,舰长,684,弥人,28
21,4304729,清光高校地雷部,舰长,964,弥人,28
22,356189,Heavens Feel,舰长,1364,弥人,28
23,735538,AOZAKI-YUI,舰长,1255,弥人,28
24,5812842,弥之鸣,舰长,1392,弥人,28
25,3182660,影月LuneZ,舰长,1410,弥人,28
26,1603612,月ノneet,舰长,1332,弥人,28
27,4921755,アルカローズ,舰长,1406,弥人,28
28,1971336,犭苗犭苗木木,舰长,1004,弥人,27
29,1920686335,弥希_Miki,舰长,963,弥人,27
30,48934997,感应性本能,舰长,839,弥人,27
31,11546675,贝尔纳德C3,舰长,1418,弥人,27
32,774372,黑糖香草摩卡,舰长,842,弥人,27
33,925,911,舰长,1280,弥人,27
34,281163151,JOL1ON,舰长,683,弥人,27
35,343691814,Noneither,舰长,706,弥人,27
36,3161528,e-sasaki,舰长,1067,弥人,27
37,5801333,低级咬人细胞,舰长,1364,弥人,27
38,26465,一个大光头都没有,舰长,1617,弥人,27
39,394942544,咳哈哈哈哼哼,舰长,1498,弥人,27
40,7864667,奈亚子从不发糖,舰长,1492,弥人,27
41,123785,灯十走十走十走,舰长,1373,弥人,27
42,13026101,Naglfar-,舰长,1229,弥人,27
43,2699660,朝日奈未來,舰长,1331,弥人,27
44,5460965,松石绿的钢,舰长,1641,弥人,27
45,2450646,CYSoulDown,舰长,390,弥人,27
46,1640605,神の道化,舰长,390,弥人,27
47,16171733,铃鹿Toshi,舰长,1380,弥人,26
48,6165418,一号机测试机师,舰长,1268,弥人,26
49,1397965,雨宫ノエル,舰长,1221,弥人,26
50,14354112,EndlessDice,舰长,1097,弥人,26
51,150038690,坚守阵地卢载铉,舰长,1135,弥人,26
52,14910777,勉強机,舰长,674,弥人,26
53,3561142,无名一世,舰长,271,弥人,26
54,11347396,傻坐着发愣,舰长,625,弥人,26
55,20186995,黇鹿dmdm,舰长,659,弥人,26
56,4072141,云水暮烟,舰长,1049,弥人,26
57,2290770,夕月秋乃,舰长,1023,弥人,26
58,2650864,羽落魂龛,舰长,1006,弥人,26
59,12974,蓬萊山空,舰长,961,弥人,26
60,3925567,hooudp,舰长,1026,弥人,26
61,569267,鵺鸮,舰长,1019,弥人,26
62,159019,九重雪会,舰长,527,弥人,26
63,330367780,呆喂诶,舰长,187,弥人,26
64,3677907,李黑羊,舰长,791,弥人,26
65,28647475,Urobolus_0,舰长,381,弥人,26
66,177462569,Curse_Zzzz,舰长,930,弥人,26
67,3493104340437958,大卡不卡小卡也不卡,舰长,271,弥人,26
68,443066653,毛线毛裤qaq,舰长,685,弥人,26
69,10261329,yukino-雪之下雪乃,舰长,404,弥人,26
70,175534794,sorinX,舰长,796,弥人,26
71,11210842,莉丶羽,舰长,792,弥人,26
72,536365,鸢尾百合,舰长,775,弥人,26
73,486937583,红白鬼巫,舰长,632,弥人,26
74,7367780,里莲花,舰长,664,弥人,26
75,256079359,猫舌头不想喝热茶,舰长,218,弥人,26
76,8274893,西西纳图斯,舰长,127,弥人,25
77,8396429,airstone42,舰长,554,弥人,25
78,330986,头上一板砖,舰长,515,弥人,25
79,9819432,天遂_人愿,舰长,503,弥人,25
80,453572565,全職彌人-andy878797,舰长,382,弥人,25
81,1878939,破破破破破cd,舰长,442,弥人,25
82,1829907,Skorz_Tsurumi,舰长,289,弥人,25
83,4393496,不爱说话的久久,舰长,445,弥人,25
84,5285,凉叶スズハ,舰长,401,弥人,25
85,7257611,椎名エリ,舰长,397,弥人,25
86,236018,ドジみ,舰长,379,弥人,25
87,1645359409,牛奶巧克力厨,舰长,371,弥人,25
88,11500575,我觉得有一点饿oVO,舰长,385,弥人,25
89,2955509,We1le5s,舰长,306,弥人,25
90,23531154,淅雨沾身,舰长,251,弥人,25
91,8154728,FALCOファルクChannel,舰长,307,弥人,25
92,290699336,阿弥弥的史莱姆,舰长,245,弥人,24
93,266375,咕咕-咕咕咕咕咕-咕,舰长,273,弥人,24
94,25411377,SmileyWhite,舰长,181,弥人,24
95,152181400,Mickeyzhz,舰长,215,弥人,24
96,34449312,TGGLL,舰长,160,弥人,24
97,6789840,littleAccelerator,舰长,161,弥人,24
98,58725,Qullx_Off,舰长,157,弥人,24
99,11225,奥黛塔II世,舰长,161,弥人,24
100,32803548,如月ミホ,舰长,83,弥人,24
101,37117728,西门烧烤,舰长,101,弥人,23
102,436450390,日抱,舰长,101,弥人,23
103,30014307,guest450,舰长,110,弥人,23
104,5749293,u狄仁杰发,舰长,71,弥人,22
105,4333178,波动性巧克力慕斯,舰长,71,弥人,22
106,156501,汽水收藏家,舰长,71,弥人,22
107,3493293568559399,幽苑喵呜,舰长,71,弥人,22
108,1760794230,弥弥御用钢矛护理师,舰长,72,弥人,22
109,1786188,早睡是第一生产力,舰长,61,弥人,22
110,5086128,黑胶唱片机呀呀呀,舰长,31,弥人,22
111,3269612,_绕远路的雏偶_,舰长,27,弥人,21
112,82276975,阿卡波利斯,舰长,14,弥人,21
