rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1828,弥人,32
2,38133,FayeVL,提督,1854,弥人,32
3,520352,黑镰刀,舰长,1560,弥人,31
4,2512897,山下住一丁,舰长,1766,弥人,31
5,12422769,Beartooth90,舰长,966,弥人,30
6,342447,任意子,舰长,1616,弥人,29
7,49337,无公害沙包,舰长,1800,弥人,29
8,12501775,コンプランド,舰长,1286,弥人,29
9,1829374,ムサシノタクミ,舰长,1147,弥人,29
10,553301,镜晓文,舰长,1829,弥人,29
11,8772065,Yukari_YuRI,舰长,1048,弥人,29
12,4206472,弥希家的针尾雨燕,舰长,1142,弥人,29
13,5155551,科罗娜青柠,舰长,1649,弥人,28
14,105402,清新正直HHP,舰长,1356,弥人,28
15,666671,Miki的麦麦,舰长,1545,弥人,28
16,16011437,瑪修-,舰长,1671,弥人,28
17,10786214,千万ly,舰长,1853,弥人,28
18,4304729,清光高校地雷部,舰长,1139,弥人,28
19,2513015,エーワックス-2434,舰长,1454,弥人,28
20,18363194,岁星昼见,舰长,1213,弥人,28
21,7913853,アベリアF,舰长,859,弥人,28
22,356189,Heavens Feel,舰长,1539,弥人,28
23,735538,AOZAKI-YUI,舰长,1381,弥人,28
24,5812842,弥之鸣,舰长,1567,弥人,28
25,1920686335,弥希_Miki,舰长,1138,弥人,28
26,3182660,影月LuneZ,舰长,1585,弥人,28
27,4921755,アルカローズ,舰长,1581,弥人,28
28,1603612,月ノneet,舰长,1507,弥人,28
29,1971336,犭苗犭苗木木,舰长,1165,弥人,28
30,48934997,感应性本能,舰长,1014,弥人,27
31,6036699,うちまきたまこ,舰长,742,弥人,27
32,774372,黑糖香草摩卡,舰长,1017,弥人,27
33,281163151,JOL1ON,舰长,858,弥人,27
34,343691814,Noneither,舰长,881,弥人,27
35,12036148,寇塔娜哪去了,舰长,1175,弥人,27
36,1640605,神の道化,舰长,565,弥人,27
37,26465,一个大光头都没有,舰长,1792,弥人,27
38,7864667,奈亚子从不发糖,舰长,1667,弥人,27
39,12037051,岛那灯,舰长,1063,弥人,27
40,7180032,无为無為,舰长,1346,弥人,27
41,123785,灯十走十走十走,舰长,1548,弥人,27
42,2699660,朝日奈未來,舰长,1506,弥人,27
43,13026101,Naglfar-,舰长,1404,弥人,27
44,2450646,CYSoulDown,舰长,565,弥人,27
45,229101190,不稳定层结,舰长,935,弥人,27
46,16171733,铃鹿Toshi,舰长,1555,弥人,27
47,6165418,一号机测试机师,舰长,1443,弥人,26
48,1397965,雨宫ノエル,舰长,1365,弥人,26
49,11347396,傻坐着发愣,舰长,800,弥人,26
50,14354112,EndlessDice,舰长,1272,弥人,26
51,14910777,勉強机,舰长,849,弥人,26
52,20186995,黇鹿dmdm,舰长,834,弥人,26
53,2290770,夕月秋乃,舰长,1198,弥人,26
54,569267,鵺鸮,舰长,1194,弥人,26
55,3677907,李黑羊,舰长,966,弥人,26
56,159019,九重雪会,舰长,702,弥人,26
57,330367780,呆喂诶,舰长,362,弥人,26
58,28647475,Urobolus_0,舰长,556,弥人,26
59,10261329,yukino-雪之下雪乃,舰长,579,弥人,26
60,443066653,毛线毛裤qaq,舰长,860,弥人,26
61,175534794,sorinX,舰长,971,弥人,26
62,536365,鸢尾百合,舰长,950,弥人,26
63,486937583,红白鬼巫,舰长,807,弥人,26
64,8274893,西西纳图斯,舰长,302,弥人,26
65,256079359,猫舌头不想喝热茶,舰长,393,弥人,26
66,453572565,全職彌人-andy878797,舰长,557,弥人,26
67,1878939,破破破破破cd,舰长,617,弥人,26
68,1829907,Skorz_Tsurumi,舰长,464,弥人,26
69,8396429,airstone42,舰长,729,弥人,26
70,330986,头上一板砖,舰长,690,弥人,26
71,9819432,天遂_人愿,舰长,678,弥人,26
72,7257611,椎名エリ,舰长,572,弥人,26
73,236018,ドジみ,舰长,554,弥人,25
74,2955509,We1le5s,舰长,477,弥人,25
75,1645359409,牛奶巧克力厨,舰长,546,弥人,25
76,23531154,淅雨沾身,舰长,426,弥人,25
77,266375,咕咕-咕咕咕咕咕-咕,舰长,448,弥人,25
78,4333178,波动性巧克力慕斯,舰长,246,弥人,25
79,565632,YomaKKK,舰长,293,弥人,25
80,25411377,SmileyWhite,舰长,356,弥人,25
81,34449312,TGGLL,舰长,316,弥人,25
82,1433435,星星与九月,舰长,327,弥人,25
83,58725,Qullx_Off,舰长,332,弥人,25
84,3546569250965659,ティセリリ,舰长,132,弥人,24
85,1935274,丁骨烩饭T,舰长,170,弥人,24
86,89636742,A1in_sy,舰长,50,弥人,22
87,264506970,顾小桑的真空家乡,舰长,6,弥人,21
88,12319585,snouo,舰长,27,弥人,21
