rank,uid,username,type,accompany,medal_name,medal_level
1,4333178,波动性巧克力慕斯,总督,527,弥人,42
2,96957,ルルティエ,提督,2109,弥人,49
3,38133,FayeVL,提督,2135,弥人,48
4,520352,黑镰刀,提督,1841,弥人,46
5,381534568,sayakadead,提督,2001,弥人,44
6,12422769,Beartooth90,提督,1247,弥人,44
7,342447,任意子,提督,1897,弥人,43
8,4304729,清光高校地雷部,提督,1420,弥人,42
9,553301,镜晓文,提督,2110,弥人,41
10,1640605,神の道化,提督,846,弥人,39
11,264506970,顾小桑的真空家乡,提督,287,弥人,38
12,486937583,红白鬼巫,提督,1088,弥人,36
13,37117728,西门烧烤,提督,423,弥人,35
14,209374441,知世xf,提督,247,弥人,33
15,28832,短刀与毒药,提督,33,弥人,31
16,2512897,山下住一丁,舰长,2047,弥人,45
17,49337,无公害沙包,舰长,2081,弥人,42
18,12501775,コンプランド,舰长,1567,弥人,42
19,4206472,弥希家的针尾雨燕,舰长,1408,弥人,41
20,8772065,Yukari_YuRI,舰长,1326,弥人,41
21,1829374,ムサシノタクミ,舰长,1428,弥人,41
22,2513015,エーワックス-2434,舰长,1717,弥人,40
23,105402,清新正直HHP,舰长,1637,弥人,40
24,5155551,科罗娜青柠,舰长,1930,弥人,40
25,10786214,千万ly,舰长,2134,弥人,39
26,16011437,瑪修-,舰长,1952,弥人,39
27,18363194,岁星昼见,舰长,1442,弥人,39
28,1920686335,弥希_Miki,舰长,1370,弥人,38
29,1603612,月ノneet,舰长,1788,弥人,38
30,7913853,アベリアF,舰长,1140,弥人,38
31,1971336,犭苗犭苗木木,舰长,1446,弥人,38
32,356189,Heavens Feel,舰长,1820,弥人,38
33,5812842,弥之鸣,舰长,1848,弥人,38
34,4921755,アルカローズ,舰长,1862,弥人,38
35,3065698,西北望那珂酱,舰长,1051,弥人,37
36,3182660,影月LuneZ,舰长,1866,弥人,37
37,48934997,感应性本能,舰长,1295,弥人,37
38,11546675,贝尔纳德C3,舰长,1868,弥人,37
39,3561142,无名一世,舰长,652,弥人,36
40,11347396,傻坐着发愣,舰长,1081,弥人,36
41,7180032,无为無為,舰长,1623,弥人,36
42,26465,一个大光头都没有,舰长,2073,弥人,36
43,8274893,西西纳图斯,舰长,583,弥人,36
44,774372,黑糖香草摩卡,舰长,1298,弥人,36
45,453572565,全職彌人-andy878797,舰长,838,弥人,35
46,3677907,李黑羊,舰长,1194,弥人,35
47,7864667,奈亚子从不发糖,舰长,1948,弥人,35
48,10261329,yukino-雪之下雪乃,舰长,860,弥人,35
49,6165418,一号机测试机师,舰长,1724,弥人,35
50,13026101,Naglfar-,舰长,1685,弥人,35
51,10776008,丽兹与青鸟,舰长,701,弥人,35
52,159019,九重雪会,舰长,983,弥人,35
53,1397965,雨宫ノエル,舰长,1646,弥人,34
54,14354112,EndlessDice,舰长,1553,弥人,34
55,33081468,breaaak,舰长,404,弥人,34
56,14910777,勉強机,舰长,1130,弥人,34
57,266375,咕咕-咕咕咕咕咕-咕,舰长,729,弥人,34
58,7257611,椎名エリ,舰长,853,弥人,34
59,1878939,破破破破破cd,舰长,898,弥人,34
60,20186995,黇鹿dmdm,舰长,1115,弥人,34
61,565632,YomaKKK,舰长,574,弥人,34
62,330367780,呆喂诶,舰长,643,弥人,34
63,569267,鵺鸮,舰长,1475,弥人,34
64,2290770,夕月秋乃,舰长,1479,弥人,34
65,28647475,Urobolus_0,舰长,837,弥人,33
66,8396429,airstone42,舰长,1010,弥人,32
67,34449312,TGGLL,舰长,597,弥人,32
68,336198406,凌徊levy,舰长,360,弥人,32
69,9819432,天遂_人愿,舰长,959,弥人,32
70,8359,赫のシャドール,舰长,720,弥人,32
71,384616248,毛毛毛毛线裤,舰长,314,弥人,32
72,236018,ドジみ,舰长,835,弥人,32
73,34616293,摸摸摸摸你傻,舰长,309,弥人,32
74,2495576,spiece,舰长,661,弥人,32
75,26580137,夜袭魅影,舰长,321,弥人,32
76,4393496,不爱说话的久久,舰长,712,弥人,32
77,5285,凉叶スズハ,舰长,611,弥人,31
78,1645359409,牛奶巧克力厨,舰长,827,弥人,31
79,25372126,名字好念的19,舰长,510,弥人,31
80,58725,Qullx,舰长,613,弥人,31
81,49795765,滨海西小毒瘤,舰长,330,弥人,31
82,7951981,春山薄雪,舰长,265,弥人,31
83,1780845,noncrystal,舰长,374,弥人,30
84,1935274,丁骨烩饭T,舰长,451,弥人,30
85,11291474,ひもこーガカガ,舰长,292,弥人,30
86,351179408,iooPlover,舰长,360,弥人,30
87,10068032,dozenw,舰长,360,弥人,30
88,252903,晓美马鲅鱼_AkemiMbayu,舰长,181,弥人,30
89,323728572,每秒单推一个,舰长,270,弥人,29
90,44123513,爱凑热闹です,舰长,300,弥人,29
91,89636742,A1in_sy,舰长,331,弥人,29
92,1930398429,ALyCE初号机,舰长,242,弥人,29
93,4479168,RBQ如月乱,舰长,292,弥人,28
94,7462406,IrisYK,舰长,0,弥人,28
95,22381696,篝火砰砰啪,舰长,0,弥人,28
96,662497,Kapibara0,舰长,270,弥人,27
97,441776977,Chitose彰良,舰长,99,弥人,26
98,25009047,神奇安娜,舰长,71,弥人,26
99,8403068,露娜口袋银河,舰长,13,弥人,25
100,18772183,Fukana,舰长,44,弥人,25
101,38593875,アスカ゛,舰长,62,弥人,25
102,1274056,日丹诺夫,舰长,44,弥人,25
103,403200749,这不我工位吗丶,舰长,87,弥人,24
104,614258400,梦野瞳Official,舰长,9,弥人,23
105,4045067,Ricardo洞,舰长,14,弥人,22
106,8328956,继业者佩尔狄卡斯,舰长,9,弥人,21
107,81239615,陌岭的幽斗行长,舰长,14,弥人,21
108,12655260,雾弥Umi,舰长,12,弥人,21
109,36977194,浅色回忆19090,舰长,9,弥人,21
