rank,uid,username,type
1,96957,ルルティエ,提督
2,38133,FayeVL,提督
3,520352,黑镰刀,提督
4,381534568,sayakadead,提督
5,4274580,良臣没有重谢,提督
6,452196256,无糖香草可乐,舰长
7,2512897,山下住一丁,舰长
8,15256555,sky_hood,舰长
9,12422769,Beartooth90,舰长
10,342447,任意子,舰长
11,49337,无公害沙包,舰长
12,12501775,コンプランド,舰长
13,553301,镜晓文,舰长
14,1829374,MusashinoTakumi,舰长
15,5155551,科罗娜青柠,舰长
16,8772065,Yukari_YuRI,舰长
17,666671,Miki的麦麦,舰长
18,105402,清新正直HHP,舰长
19,16011437,特别驹,舰长
20,10786214,千万ly,舰长
21,7913853,アベリアF,舰长
22,4206472,Flanker-16,舰长
23,18363194,岁星昼见,舰长
24,356189,Heavens Feel,舰长
25,2513015,エーワックス-2434,舰长
26,4304729,清光高校地雷部,舰长
27,5812842,弥之鸣,舰长
28,3182660,影月LuneZ,舰长
29,1603612,月ノneet,舰长
30,4921755,アルカローズ,舰长
31,1971336,犭苗犭苗木木,舰长
32,1920686335,弥希_Miki,舰长
33,11546675,贝尔纳德C3,舰长
34,774372,黑糖香草摩卡,舰长
35,925,911,舰长
36,48934997,感应性本能,舰长
37,5801333,低级咬人细胞,舰长
38,26465,一个大光头都没有,舰长
39,394942544,咳哈哈哈哼哼,舰长
40,7864667,奈亚子从不发糖,舰长
41,343691814,Noneither,舰长
42,123785,灯十走十走十走,舰长
43,13026101,Naglfar-,舰长
44,5460965,松石绿的钢,舰长
45,2699660,朝日奈未來,舰长
46,7180032,无为無為,舰长
47,16171733,铃鹿Toshi,舰长
48,502895183,Lyn_0502,舰长
49,6165418,一号机测试机师,舰长
50,1397965,雨宫ノエル,舰长
51,10181310,流转快晴,舰长
52,2450646,CYSoulDown,舰长
53,14354112,EndlessDice,舰长
54,150038690,坚守阵地卢载铉,舰长
55,14910777,勉強机,舰长
56,4072141,云水暮烟,舰长
57,1874852,YaMacoffe,舰长
58,2650864,羽落魂龛,舰长
59,10776008,丽兹与青鸟,舰长
60,2290770,夕月秋乃,舰长
61,12974,蓬萊山空,舰长
62,569267,鵺鸮,舰长
63,3925567,hooudp,舰长
64,1640605,神の道化,舰长
65,177462569,Curse_Zzzz,舰长
66,3493104340437958,大卡不卡小卡也不卡,舰长
67,35903667,叶赫H,舰长
68,159019,九重雪会,舰长
69,443066653,毛线毛裤qaq,舰长
70,175534794,sorinX,舰长
71,10261329,yukino-雪之下雪乃,舰长
72,11210842,莉丶羽,舰长
73,536365,鸢尾百合,舰长
74,486937583,红白鬼巫,舰长
75,11347396,傻坐着发愣,舰长
76,20186995,黇鹿dmdm,舰长
77,3561142,无名一世,舰长
78,2495576,spiece,舰长
79,7367780,里莲花,舰长
80,256079359,猫舌头不想喝热茶,舰长
81,6036699,内巻玉子,舰长
82,8396429,airstone42,舰长
83,330986,头上一板砖,舰长
84,28647475,Urobolus_0,舰长
85,9819432,天遂_人愿,舰长
86,1878939,破破破破破cd,舰长
87,4393496,不爱说话的久久,舰长
88,453572565,全職彌人-andy878797,舰长
89,7257611,椎名エリ,舰长
90,1829907,Skorz_Tsurumi,舰长
91,236018,ドジみ,舰长
92,4642882,全装甲键盘侠MK-2,舰长
93,11500575,我觉得有一点饿oVO,舰长
94,330367780,呆喂诶,舰长
95,5850999,duffystal,舰长
96,2955509,We1le5s,舰长
97,8154728,FALCOファルクChannel,舰长
98,585071,m___铁gachi,舰长
99,266375,咕咕-咕咕咕咕咕-咕,舰长
100,290699336,阿弥弥的史莱姆,舰长
101,1930398429,上杉絵梨衣の熊さん,舰长
102,152181400,Mickeyzhz,舰长
103,25411377,SmileyWhite,舰长
104,20168743,見えない青空,舰长
105,23007696,鳝于玩乐,舰长
106,7175286,Hominidae_,舰长
107,58725,Qullx_Off,舰长
108,17076031,严严严严谨p,舰长
109,15924891,威士忌-wiskey,舰长
110,30014307,guest450,舰长
111,32803548,如月ミホ,舰长
