rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1626,弥人,32
2,38133,FayeVL,提督,1652,弥人,31
3,2512897,山下住一丁,提督,1570,弥人,31
4,381534568,sayakadead,提督,1617,弥人,30
5,6036699,玉子たまこ_うちまき,提督,540,弥人,26
6,452196256,无糖香草可乐,舰长,1588,弥人,31
7,520352,黑镰刀,舰长,1358,弥人,31
8,15256555,sky_hood,舰长,1563,弥人,30
9,12422769,Beartooth90,舰长,764,弥人,30
10,342447,任意子,舰长,1414,弥人,29
11,49337,无公害沙包,舰长,1601,弥人,29
12,12501775,コンプランド,舰长,1084,弥人,29
13,553301,镜晓文,舰长,1627,弥人,29
14,1829374,MusashinoTakumi,舰长,945,弥人,29
15,8772065,Yukari_YuRI,舰长,849,弥人,29
16,5155551,科罗娜青柠,舰长,1447,弥人,28
17,105402,清新正直HHP,舰长,1154,弥人,28
18,666671,Miki的麦麦,舰长,1343,弥人,28
19,16011437,特别驹,舰长,1469,弥人,28
20,10786214,千万ly,舰长,1651,弥人,28
21,4206472,Flanker-16,舰长,944,弥人,28
22,18363194,岁星昼见,舰长,1030,弥人,28
23,7913853,アベリアF,舰长,657,弥人,28
24,4304729,清光高校地雷部,舰长,937,弥人,28
25,356189,Heavens Feel,舰长,1337,弥人,28
26,5812842,弥之鸣,舰长,1365,弥人,28
27,3182660,影月LuneZ,舰长,1383,弥人,28
28,1603612,月ノneet,舰长,1305,弥人,28
29,4921755,アルカローズ,舰长,1379,弥人,28
30,1971336,犭苗犭苗木木,舰长,977,弥人,27
31,1920686335,弥希_Miki,舰长,936,弥人,27
32,48934997,感应性本能,舰长,812,弥人,27
33,11546675,贝尔纳德C3,舰长,1391,弥人,27
34,774372,黑糖香草摩卡,舰长,815,弥人,27
35,925,911,舰长,1253,弥人,27
36,281163151,JOL1ON,舰长,656,弥人,27
37,343691814,Noneither,舰长,679,弥人,27
38,3161528,e-sasaki,舰长,1040,弥人,27
39,5801333,低级咬人细胞,舰长,1337,弥人,27
40,394942544,咳哈哈哈哼哼,舰长,1471,弥人,27
41,26465,一个大光头都没有,舰长,1590,弥人,27
42,7864667,奈亚子从不发糖,舰长,1465,弥人,27
43,287341,マスイカ,舰长,1193,弥人,27
44,123785,灯十走十走十走,舰长,1346,弥人,27
45,13026101,Naglfar-,舰长,1202,弥人,27
46,2699660,朝日奈未來,舰长,1304,弥人,27
47,5460965,松石绿的钢,舰长,1614,弥人,27
48,7180032,无为無為,舰长,1159,弥人,27
49,2450646,CYSoulDown,舰长,363,弥人,27
50,511821,CureMagical,舰长,1274,弥人,27
51,1640605,神の道化,舰长,363,弥人,26
52,16171733,铃鹿Toshi,舰长,1353,弥人,26
53,6165418,一号机测试机师,舰长,1241,弥人,26
54,502895183,Lyn_0502,舰长,863,弥人,26
55,1397965,雨宫ノエル,舰长,1194,弥人,26
56,6949826,里见光钻,舰长,662,弥人,26
57,14354112,EndlessDice,舰长,1070,弥人,26
58,150038690,坚守阵地卢载铉,舰长,1108,弥人,26
59,14910777,勉強机,舰长,647,弥人,26
60,3561142,无名一世,舰长,244,弥人,26
61,20186995,黇鹿dmdm,舰长,632,弥人,26
62,11347396,傻坐着发愣,舰长,598,弥人,26
63,4072141,云水暮烟,舰长,1022,弥人,26
64,2290770,夕月秋乃,舰长,996,弥人,26
65,2650864,羽落魂龛,舰长,979,弥人,26
66,12974,蓬萊山空,舰长,934,弥人,26
67,569267,鵺鸮,舰长,992,弥人,26
68,3925567,hooudp,舰长,999,弥人,26
69,159019,九重雪会,舰长,500,弥人,26
70,177462569,Curse_Zzzz,舰长,903,弥人,26
71,3677907,李黑羊,舰长,764,弥人,26
72,28647475,Urobolus_0,舰长,354,弥人,26
73,330367780,呆喂诶,舰长,160,弥人,26
74,3493104340437958,大卡不卡小卡也不卡,舰长,244,弥人,26
75,443066653,毛线毛裤qaq,舰长,658,弥人,26
76,10261329,yukino-雪之下雪乃,舰长,377,弥人,26
77,175534794,sorinX,舰长,769,弥人,26
78,11210842,莉丶羽,舰长,765,弥人,26
79,536365,鸢尾百合,舰长,748,弥人,26
80,486937583,红白鬼巫,舰长,605,弥人,26
81,2249185,带带青花鱼,舰长,254,弥人,26
82,7367780,里莲花,舰长,637,弥人,26
83,256079359,猫舌头不想喝热茶,舰长,191,弥人,25
84,8359,赫のシャドール,舰长,434,弥人,25
85,8274893,西西纳图斯,舰长,100,弥人,25
86,8396429,airstone42,舰长,527,弥人,25
87,330986,头上一板砖,舰长,488,弥人,25
88,393885,loneyuki,舰长,44,弥人,25
89,9819432,天遂_人愿,舰长,476,弥人,25
90,1878939,破破破破破cd,舰长,415,弥人,25
91,453572565,全職彌人-andy878797,舰长,355,弥人,25
