rank,uid,username,type,accompany,medal_name,medal_level
1,96957,ルルティエ,提督,1802,弥人,32
2,38133,FayeVL,提督,1828,弥人,31
3,381534568,sayakadead,提督,1761,弥人,30
4,520352,黑镰刀,舰长,1534,弥人,31
5,2512897,山下住一丁,舰长,1740,弥人,31
6,12422769,Beartooth90,舰长,940,弥人,30
7,342447,任意子,舰长,1590,弥人,29
8,49337,无公害沙包,舰长,1774,弥人,29
9,12501775,コンプランド,舰长,1260,弥人,29
10,1829374,ムサシノタクミ,舰长,1121,弥人,29
11,553301,镜晓文,舰长,1803,弥人,29
12,8772065,Yukari_YuRI,舰长,1022,弥人,29
13,4206472,弥希家的针尾雨燕,舰长,1116,弥人,29
14,5155551,科罗娜青柠,舰长,1623,弥人,28
15,105402,清新正直HHP,舰长,1330,弥人,28
16,666671,Miki的麦麦,舰长,1519,弥人,28
17,16011437,瑪修-,舰长,1645,弥人,28
18,10786214,千万ly,舰长,1827,弥人,28
19,4304729,清光高校地雷部,舰长,1113,弥人,28
20,2513015,エーワックス-2434,舰长,1431,弥人,28
21,18363194,岁星昼见,舰长,1189,弥人,28
22,7913853,アベリアF,舰长,833,弥人,28
23,356189,Heavens Feel,舰长,1513,弥人,28
24,735538,AOZAKI-YUI,舰长,1355,弥人,28
25,5812842,弥之鸣,舰长,1541,弥人,28
26,1920686335,弥希_Miki,舰长,1112,弥人,28
27,3182660,影月LuneZ,舰长,1559,弥人,28
28,4921755,アルカローズ,舰长,1555,弥人,28
29,1603612,月ノneet,舰长,1481,弥人,28
30,1971336,犭苗犭苗木木,舰长,1139,弥人,28
31,48934997,感应性本能,舰长,988,弥人,27
32,11546675,贝尔纳德C3,舰长,1567,弥人,27
33,6036699,うちまきたまこ,舰长,716,弥人,27
34,774372,黑糖香草摩卡,舰长,991,弥人,27
35,12036148,寇塔娜哪去了,舰长,1149,弥人,27
36,281163151,JOL1ON,舰长,832,弥人,27
37,343691814,Noneither,舰长,855,弥人,27
38,1640605,神の道化,舰长,539,弥人,27
39,26465,一个大光头都没有,舰长,1766,弥人,27
40,7864667,奈亚子从不发糖,舰长,1641,弥人,27
41,7180032,无为無為,舰长,1320,弥人,27
42,12037051,岛那灯,舰长,1037,弥人,27
43,123785,灯十走十走十走,舰长,1522,弥人,27
44,2699660,朝日奈未來,舰长,1480,弥人,27
45,13026101,Naglfar-,舰长,1378,弥人,27
46,229101190,不稳定层结,舰长,909,弥人,27
47,2450646,CYSoulDown,舰长,539,弥人,27
48,16171733,铃鹿Toshi,舰长,1529,弥人,27
49,6165418,一号机测试机师,舰长,1417,弥人,26
50,1397965,雨宫ノエル,舰长,1339,弥人,26
51,11347396,傻坐着发愣,舰长,774,弥人,26
52,14354112,EndlessDice,舰长,1246,弥人,26
53,14910777,勉強机,舰长,823,弥人,26
54,3561142,无名一世,舰长,377,弥人,26
55,20186995,黇鹿dmdm,舰长,808,弥人,26
56,2290770,夕月秋乃,舰长,1172,弥人,26
57,569267,鵺鸮,舰长,1168,弥人,26
58,330367780,呆喂诶,舰长,336,弥人,26
59,159019,九重雪会,舰长,676,弥人,26
60,3677907,李黑羊,舰长,940,弥人,26
61,28647475,Urobolus_0,舰长,530,弥人,26
62,10261329,yukino-雪之下雪乃,舰长,553,弥人,26
63,443066653,毛线毛裤qaq,舰长,834,弥人,26
64,175534794,sorinX,舰长,945,弥人,26
65,536365,鸢尾百合,舰长,924,弥人,26
66,486937583,红白鬼巫,舰长,781,弥人,26
67,8274893,西西纳图斯,舰长,276,弥人,26
68,256079359,猫舌头不想喝热茶,舰长,367,弥人,26
69,453572565,全職彌人-andy878797,舰长,531,弥人,26
70,1829907,Skorz_Tsurumi,舰长,438,弥人,26
71,8396429,airstone42,舰长,703,弥人,26
72,330986,头上一板砖,舰长,664,弥人,26
73,1878939,破破破破破cd,舰长,591,弥人,26
74,9819432,天遂_人愿,舰长,652,弥人,26
75,7257611,椎名エリ,舰长,546,弥人,25
76,236018,ドジみ,舰长,528,弥人,25
77,1645359409,牛奶巧克力厨,舰长,520,弥人,25
78,23531154,淅雨沾身,舰长,400,弥人,25
79,266375,咕咕-咕咕咕咕咕-咕,舰长,422,弥人,25
80,565632,YomaKKK,舰长,267,弥人,25
81,25411377,SmileyWhite,舰长,330,弥人,25
82,34449312,TGGLL,舰长,290,弥人,25
83,4876018,弥希MlKl,舰长,289,弥人,25
84,4333178,波动性巧克力慕斯,舰长,220,弥人,25
85,58725,Qullx_Off,舰长,306,弥人,25
86,14378626,昼星轨,舰长,129,弥人,24
87,5749293,u狄仁杰发,舰长,220,弥人,24
88,3546569250965659,ティセリリ,舰长,110,弥人,24
89,10379278,阿苏卡_,舰长,20,弥人,22
